Timestamp,Location,Temperature,Humidity,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall,Storage_Days,Grain_Type,AQI,PM2_5,PM10,CO,NO2,O3,Pressure,Wind_Speed,Cloudiness,Weather_Condition
2025-10-30T09:20:00.035Z,Islamabad,29.34,44.00,0.90,15.80,20000,0,12,0.00,0,Rice,5,80.41,161.26,373.12,1.98,146.72,1012.00,1.79,0,Clear
2025-10-30T09:25:00.024Z,Rawalpindi,29.48,44.00,0.90,15.93,20000,0,12,0.00,0,Rice,5,92.59,184.11,412.78,2.42,149.10,1012.00,1.79,0,Clear
2025-10-30T09:30:00.099Z,Rawalpindi,29.48,44.00,0.90,15.93,20000,0,12,0.00,0,Rice,5,88.54,172.49,396.77,3.08,146.04,1011.00,1.79,0,Clear
2025-10-30T09:30:00.099Z,Islamabad,29.34,44.00,0.90,15.80,20000,0,12,0.00,0,Rice,5,78.19,152.89,380.91,3.39,143.17,1011.00,1.79,0,Clear
2025-10-30T09:35:00.155Z,Rawalpindi,29.48,44.00,0.90,15.93,20000,0,12,0.00,0,Rice,5,88.54,172.49,396.77,3.08,146.04,1011.00,1.79,0,Clear
2025-10-30T09:35:00.155Z,Islamabad,29.34,44.00,0.90,15.80,20000,0,12,0.00,0,Rice,5,78.19,152.89,380.91,3.39,143.17,1011.00,1.79,0,Clear
2025-10-30T09:40:00.089Z,Rawalpindi,29.48,44.00,0.67,15.93,20000,0,12,0.00,0,Rice,5,88.54,172.49,396.77,3.08,146.04,1011.00,1.34,0,Clear
2025-10-30T09:40:00.089Z,Islamabad,29.34,44.00,0.67,15.80,20000,0,12,0.00,0,Rice,5,78.19,152.89,380.91,3.39,143.17,1011.00,1.34,0,Clear
2025-11-13T06:05:00.074Z,Rawalpindi,21.15,46.00,1.24,9.07,20000,0,12,0.00,0,Rice,5,75.58,135.64,889.95,15.35,60.76,1018.00,2.48,0,Clear
2025-11-13T06:10:00.077Z,Rawalpindi,21.15,46.00,1.24,9.07,20000,0,12,0.00,0,Rice,5,75.58,135.64,889.95,15.35,60.76,1018.00,2.48,0,Clear
2025-11-13T06:10:00.077Z,Islamabad,21.01,46.00,0.45,8.94,20000,0,12,0.00,0,Rice,5,91.54,155.87,899.58,14.87,69.73,1018.00,0.89,0,Clear
2025-11-13T06:15:00.078Z,Rawalpindi,21.15,46.00,0.45,9.07,20000,0,12,0.00,0,Rice,5,75.58,135.64,889.95,15.35,60.76,1018.00,0.89,0,Clear
2025-11-13T06:15:00.078Z,Islamabad,21.01,46.00,0.45,8.94,20000,0,12,0.00,0,Rice,5,91.54,155.87,899.58,14.87,69.73,1018.00,0.89,0,Clear
2025-11-13T06:20:00.084Z,Rawalpindi,21.15,46.00,0.45,9.07,20000,0,12,0.00,0,Rice,5,75.58,135.64,889.95,15.35,60.76,1018.00,0.89,0,Clear
2025-11-13T06:20:00.084Z,Islamabad,21.01,45.00,0.23,8.61,20000,0,12,0.00,0,Rice,5,91.54,155.87,899.58,14.87,69.73,1018.00,0.45,0,Clear
2025-11-13T06:25:00.052Z,Rawalpindi,21.15,46.00,0.45,9.07,20000,0,12,0.00,0,Rice,5,75.58,135.64,889.95,15.35,60.76,1018.00,0.89,0,Clear
2025-11-13T06:25:00.052Z,Islamabad,21.01,45.00,0.23,8.61,20000,0,12,0.00,0,Rice,5,91.54,155.87,899.58,14.87,69.73,1018.00,0.45,0,Clear
2025-11-13T06:30:00.092Z,Rawalpindi,21.71,45.00,0.23,9.25,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.45,0,Clear
2025-11-13T06:30:00.092Z,Islamabad,21.01,45.00,0.23,8.61,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.45,0,Clear
2025-11-13T06:35:00.056Z,Rawalpindi,21.71,45.00,0.23,9.25,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.45,0,Clear
2025-11-13T06:35:00.056Z,Islamabad,21.57,45.00,0.23,9.12,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.45,0,Clear
2025-11-13T06:40:00.092Z,Rawalpindi,21.71,45.00,0.45,9.25,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1017.00,0.89,0,Clear
2025-11-13T06:40:00.092Z,Islamabad,21.57,45.00,0.45,9.12,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1017.00,0.89,0,Clear
2025-11-13T06:45:00.083Z,Rawalpindi,21.71,45.00,0.45,9.25,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1017.00,0.89,0,Clear
2025-11-13T06:45:00.083Z,Islamabad,21.57,45.00,0.45,9.12,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1017.00,0.89,0,Clear
2025-11-13T06:50:00.042Z,Rawalpindi,22.26,44.00,0.45,9.41,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1017.00,0.89,0,Clear
2025-11-13T06:50:00.042Z,Islamabad,22.12,44.00,0.45,9.29,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1017.00,0.89,0,Clear
2025-11-13T06:55:00.078Z,Rawalpindi,22.26,44.00,0.45,9.41,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1017.00,0.89,0,Clear
2025-11-13T06:55:00.078Z,Islamabad,22.12,44.00,0.45,9.29,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1017.00,0.89,0,Clear
2025-11-13T07:00:00.113Z,Rawalpindi,22.26,43.00,0.45,9.07,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:00:00.113Z,Islamabad,22.12,43.00,0.45,8.95,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:05:00.115Z,Rawalpindi,22.26,44.00,0.45,9.41,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:05:00.115Z,Islamabad,22.12,44.00,0.45,9.29,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:10:00.055Z,Rawalpindi,22.26,44.00,0.45,9.41,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:10:00.055Z,Islamabad,22.12,44.00,0.45,9.29,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:15:00.061Z,Rawalpindi,22.26,44.00,0.45,9.41,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:15:00.061Z,Islamabad,22.12,44.00,0.45,9.29,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:20:00.038Z,Rawalpindi,22.82,42.00,0.45,9.23,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:20:00.038Z,Islamabad,22.68,42.00,0.45,9.10,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:25:00.103Z,Rawalpindi,22.82,42.00,0.45,9.23,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:25:00.103Z,Islamabad,22.68,42.00,0.45,9.10,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:30:00.085Z,Rawalpindi,22.82,42.00,0.45,9.23,20000,0,12,0.00,0,Rice,4,63.36,117.26,611.23,9.00,105.12,1018.00,0.89,0,Clear
2025-11-13T07:30:00.085Z,Islamabad,22.68,42.00,0.45,9.10,20000,0,12,0.00,0,Rice,4,68.03,122.74,587.75,7.27,119.60,1018.00,0.89,0,Clear
2025-11-13T07:35:00.067Z,Rawalpindi,22.82,42.00,0.90,9.23,20000,0,12,0.00,0,Rice,4,57.88,108.16,490.76,5.75,124.59,1017.00,1.79,0,Clear
2025-11-13T07:35:00.067Z,Islamabad,22.68,42.00,0.90,9.10,20000,0,12,0.00,0,Rice,4,60.50,110.50,490.41,4.67,135.08,1017.00,1.79,0,Clear
2025-11-13T07:40:00.073Z,Rawalpindi,22.82,42.00,0.90,9.23,20000,0,12,0.00,0,Rice,4,57.88,108.16,490.76,5.75,124.59,1017.00,1.79,0,Clear
2025-11-13T07:40:00.073Z,Islamabad,22.68,42.00,0.90,9.10,20000,0,12,0.00,0,Rice,4,60.50,110.50,490.41,4.67,135.08,1017.00,1.79,0,Clear
2025-11-13T07:45:00.034Z,Rawalpindi,22.82,42.00,0.90,9.23,20000,0,12,0.00,0,Rice,4,57.88,108.16,490.76,5.75,124.59,1017.00,1.79,0,Clear
2025-11-13T07:45:00.034Z,Islamabad,22.68,42.00,0.90,9.10,20000,0,12,0.00,0,Rice,4,60.50,110.50,490.41,4.67,135.08,1017.00,1.79,0,Clear
2025-11-13T07:50:00.072Z,Rawalpindi,23.37,38.00,0.45,8.24,20000,0,12,0.00,0,Rice,4,57.88,108.16,490.76,5.75,124.59,1017.00,0.89,0,Clear
2025-11-13T07:50:00.072Z,Islamabad,23.23,40.00,0.67,8.87,20000,0,12,0.00,0,Rice,4,60.50,110.50,490.41,4.67,135.08,1017.00,1.34,0,Clear
2025-11-13T09:50:00.269Z,Rawalpindi,25.04,35.00,0.45,8.50,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,0.89,0,Clear
2025-11-13T09:50:00.269Z,Islamabad,24.90,35.00,0.45,8.37,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,0.89,0,Clear
2025-11-13T09:55:00.049Z,Rawalpindi,25.04,35.00,0.45,8.50,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,0.89,0,Clear
2025-11-13T09:55:00.049Z,Islamabad,24.90,35.00,0.45,8.37,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,0.89,0,Clear
2025-11-13T10:00:00.139Z,Rawalpindi,25.04,35.00,0.45,8.50,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,0.89,0,Clear
2025-11-13T10:00:00.139Z,Islamabad,24.90,35.00,0.45,8.37,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,0.89,0,Clear
2025-11-13T10:05:00.087Z,Rawalpindi,24.48,34.00,0.67,7.58,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:05:00.087Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T10:10:00.090Z,Rawalpindi,24.48,34.00,0.67,7.58,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:10:00.090Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T10:15:00.088Z,Rawalpindi,24.48,34.00,0.67,7.58,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:15:00.088Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T10:20:00.096Z,Rawalpindi,24.48,36.00,0.67,8.42,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:20:00.096Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T10:25:00.075Z,Rawalpindi,24.48,36.00,0.67,8.42,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:25:00.075Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T10:30:00.070Z,Rawalpindi,24.48,36.00,0.67,8.42,20000,0,12,0.00,0,Rice,4,52.31,99.47,424.68,5.21,129.96,1016.00,1.34,0,Clear
2025-11-13T10:30:00.070Z,Islamabad,24.34,36.00,0.67,8.30,20000,0,12,0.00,0,Rice,4,55.87,102.70,462.53,5.30,137.96,1016.00,1.34,0,Clear
2025-11-13T19:10:00.021Z,Rawalpindi,12.82,71.00,0.81,7.69,20000,0,12,0.00,0,Rice,4,63.23,122.08,649.45,16.47,66.47,1018.00,1.62,0,Clear
2025-11-13T19:10:00.021Z,Islamabad,12.68,71.00,0.93,7.56,20000,0,12,0.00,0,Rice,5,77.26,140.80,733.81,17.52,68.76,1018.00,1.85,0,Clear
2025-11-13T19:15:00.072Z,Rawalpindi,12.82,71.00,0.81,7.69,20000,0,12,0.00,0,Rice,4,63.23,122.08,649.45,16.47,66.47,1018.00,1.62,0,Clear
2025-11-13T19:15:00.072Z,Islamabad,12.68,71.00,0.93,7.56,20000,0,12,0.00,0,Rice,5,77.26,140.80,733.81,17.52,68.76,1018.00,1.85,0,Clear
2025-11-13T19:20:00.135Z,Rawalpindi,12.82,72.00,0.81,7.90,20000,0,12,0.00,0,Rice,4,63.23,122.08,649.45,16.47,66.47,1018.00,1.62,0,Clear
2025-11-13T19:20:00.135Z,Islamabad,12.68,72.00,0.93,7.76,20000,0,12,0.00,0,Rice,5,77.26,140.80,733.81,17.52,68.76,1018.00,1.85,0,Clear
2025-11-13T19:25:00.054Z,Rawalpindi,12.82,72.00,0.81,7.90,20000,0,12,0.00,0,Rice,4,63.23,122.08,649.45,16.47,66.47,1018.00,1.62,0,Clear
2025-11-13T19:25:00.054Z,Islamabad,12.68,72.00,0.93,7.76,20000,0,12,0.00,0,Rice,5,77.26,140.80,733.81,17.52,68.76,1018.00,1.85,0,Clear
2025-11-13T19:30:00.082Z,Rawalpindi,12.82,72.00,0.81,7.90,20000,0,12,0.00,0,Rice,4,63.23,122.08,649.45,16.47,66.47,1018.00,1.62,0,Clear
2025-11-13T19:30:00.082Z,Islamabad,12.68,72.00,0.93,7.76,20000,0,12,0.00,0,Rice,5,77.26,140.80,733.81,17.52,68.76,1018.00,1.85,0,Clear
2025-11-13T19:35:00.055Z,Rawalpindi,12.82,72.00,0.70,7.90,20000,0,12,0.00,0,Rice,4,64.05,120.15,642.11,15.52,66.78,1017.00,1.40,0,Clear
2025-11-13T19:35:00.055Z,Islamabad,12.68,72.00,0.83,7.76,20000,0,12,0.00,0,Rice,5,76.77,138.34,707.86,15.66,68.75,1018.00,1.66,0,Clear
2025-11-14T09:30:00.064Z,Rawalpindi,24.48,36.00,0.45,8.42,20000,0,12,0.00,0,Rice,5,83.41,148.91,527.05,4.41,147.36,1016.00,0.89,0,Clear
2025-11-14T09:30:00.064Z,Islamabad,24.34,36.00,0.45,8.30,20000,0,12,0.00,0,Rice,5,80.32,144.06,530.18,4.14,153.10,1016.00,0.89,0,Clear
2025-11-14T09:35:00.057Z,Rawalpindi,24.48,36.00,0.45,8.42,20000,0,12,0.00,0,Rice,5,83.41,148.91,527.05,4.41,147.36,1016.00,0.89,0,Clear
2025-11-14T09:35:00.057Z,Islamabad,24.34,36.00,0.45,8.30,20000,0,12,0.00,0,Rice,5,80.32,144.06,530.18,4.14,153.10,1016.00,0.89,0,Clear
2025-11-14T09:40:00.203Z,Rawalpindi,24.48,36.00,0.45,8.42,20000,0,12,0.00,0,Rice,5,83.41,148.91,527.05,4.41,147.36,1016.00,0.89,0,Clear
2025-11-14T09:40:00.203Z,Islamabad,24.34,36.00,0.23,8.30,20000,0,12,0.00,0,Rice,5,80.32,144.06,530.18,4.14,153.10,1016.00,0.45,0,Clear
2025-11-14T09:45:00.038Z,Rawalpindi,25.04,35.00,0.23,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,0.45,0,Clear
2025-11-14T09:45:00.038Z,Islamabad,24.34,36.00,0.23,8.30,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,0.45,0,Clear
2025-11-14T09:50:00.079Z,Rawalpindi,25.04,35.00,0.23,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,0.45,0,Clear
2025-11-14T09:50:00.079Z,Islamabad,24.34,36.00,0.23,8.30,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,0.45,0,Clear
2025-11-14T09:55:00.035Z,Rawalpindi,25.04,35.00,0.23,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,0.45,0,Clear
2025-11-14T09:55:00.035Z,Islamabad,24.90,35.00,0.23,8.37,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,0.45,0,Clear
2025-11-14T10:00:00.196Z,Rawalpindi,25.04,35.00,1.34,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,2.68,0,Clear
2025-11-14T10:00:00.196Z,Islamabad,24.90,35.00,1.20,8.37,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,2.40,0,Clear
2025-11-14T10:05:00.108Z,Rawalpindi,25.04,35.00,1.34,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,2.68,0,Clear
2025-11-14T10:05:00.108Z,Islamabad,24.90,35.00,1.20,8.37,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,2.40,0,Clear
2025-11-14T10:10:00.104Z,Rawalpindi,25.04,35.00,1.34,8.50,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,2.68,0,Clear
2025-11-14T10:10:00.104Z,Islamabad,24.90,35.00,1.20,8.37,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,2.40,0,Clear
2025-11-14T10:15:00.058Z,Rawalpindi,25.04,34.00,0.23,8.07,20000,0,12,0.00,0,Rice,5,86.60,153.31,559.19,6.52,142.90,1016.00,0.45,0,Clear
2025-11-14T10:15:00.058Z,Islamabad,24.90,34.00,0.23,7.95,20000,0,12,0.00,0,Rice,5,82.32,146.58,564.64,6.60,147.55,1016.00,0.45,0,Clear
2025-11-17T09:35:00.092Z,Rawalpindi,24.48,40.00,0.56,9.99,17075,0,12,0.00,0,Rice,5,94.55,171.95,460.57,5.55,138.56,1016.00,1.12,15,Clouds
2025-11-17T10:50:00.034Z,Rawalpindi,23.93,42.00,0.47,10.22,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T10:50:00.034Z,Islamabad,23.79,41.00,0.67,9.74,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T10:55:00.028Z,Rawalpindi,23.93,42.00,0.47,10.22,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T10:55:00.028Z,Islamabad,23.79,42.00,0.67,10.10,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:00:00.034Z,Rawalpindi,23.93,42.00,0.47,10.22,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:00:00.034Z,Islamabad,23.79,42.00,0.67,10.10,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:05:00.022Z,Rawalpindi,23.37,43.00,0.47,10.07,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:05:00.022Z,Islamabad,23.23,44.00,0.67,10.29,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:10:00.039Z,Rawalpindi,23.37,43.00,0.47,10.07,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:10:00.039Z,Islamabad,23.23,44.00,0.67,10.29,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:15:00.070Z,Rawalpindi,23.37,43.00,0.47,10.07,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:15:00.070Z,Islamabad,23.23,44.00,0.67,10.29,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:20:00.036Z,Rawalpindi,23.37,46.00,0.47,11.08,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:20:00.036Z,Islamabad,23.23,46.00,0.67,10.96,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:25:00.034Z,Rawalpindi,23.37,46.00,0.47,11.08,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:25:00.034Z,Islamabad,23.23,46.00,0.67,10.96,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:30:00.040Z,Rawalpindi,23.37,46.00,0.47,11.08,17465,0,12,0.00,0,Rice,5,100.74,180.22,542.86,10.89,132.56,1016.00,0.93,13,Clouds
2025-11-17T11:30:00.040Z,Islamabad,23.23,46.00,0.67,10.96,18245,0,12,0.00,0,Rice,5,102.31,177.69,596.38,11.47,136.08,1016.00,1.33,9,Clear
2025-11-17T11:35:00.024Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T11:35:00.024Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
2025-11-17T11:40:00.016Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T11:40:00.016Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
2025-11-17T11:45:00.036Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T11:45:00.036Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
2025-11-17T11:50:00.050Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T11:50:00.050Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
2025-11-17T11:55:00.044Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T11:55:00.044Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
